duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
4,0,24,2023-05-06 21:38:00.000,,,2023-05-06 21:39:11.857,2023-05-06 21:39:11.857,24,1.3611112,18.76,1.59,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-06 21:39:00.000,2a2a4e39-945a-472a-ae1f-faba13c06bd2,
4,0,74,2023-05-02 22:55:00.000,,,2023-05-02 23:15:01.762,2023-05-02 22:55:02.060,74,1.1948148,56.45,5.1600003,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-02 22:56:00.000,4e7f4468-1a30-47a2-8f41-2f609c9ade4c,
4,0,35,2023-05-08 12:45:00.000,,,2023-05-08 12:55:00.394,2023-05-08 12:55:00.394,35,1.3888888,27.84,2.29,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-08 12:46:00.000,b3ea161b-dcf1-46a0-b310-503c3b74c2bd,
4,0,80,2023-05-07 15:34:00.000,,,2023-05-07 15:35:05.681,2023-05-07 15:35:05.681,80,0.9825,58.95,5.6,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-07 15:35:00.000,50cd516a-9659-46e6-9402-850a50234e37,
4,0,41,2023-05-05 16:55:00.000,,,2023-05-05 17:15:01.847,2023-05-05 17:15:01.847,41,1.0833334,31.14,2.82,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-05 16:56:00.000,39ba89ed-1016-4006-9605-c2582d2ea534,
4,0,79,2023-05-02 22:56:00.000,,,2023-05-02 23:15:01.815,2023-05-02 23:15:01.815,79,1.1944444,60.12,5.51,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-02 22:57:00.000,0f20e197-0f52-4d24-bb02-040416d69b3f,
4,0,25,2023-05-06 21:39:00.000,,,2023-05-06 21:39:21.941,2023-05-06 21:39:11.923,25,1.5639617,20.050001,1.6199996,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-06 21:40:00.000,704bc251-1939-45ef-99b6-91aa0f50e9cd,
4,0,78,2023-05-08 12:47:00.000,,,2023-05-08 12:55:00.459,2023-05-08 12:55:00.459,78,1.4166666,61.55,5.12,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-08 12:48:00.000,8e96d7a9-2f11-42a7-adc5-b5bb936bcfeb,
4,0,83,2023-05-07 17:28:00.000,,,2023-05-07 17:35:12.243,2023-05-07 17:35:12.243,83,1.0833334,62.5,5.79,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-07 17:29:00.000,0ffca947-0268-4d4b-8137-c7bbd0e10990,
4,0,75,2023-05-02 22:57:00.000,,,2023-05-02 23:15:01.844,2023-05-02 23:15:01.844,75,1.1388888,56.76,5.23,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-02 22:58:00.000,6aeb0f46-98f8-4ea2-bd7f-1ae5daa55acb,
4,0,16,2023-05-06 21:42:00.000,,,2023-05-06 21:42:31.395,2023-05-06 21:42:23.659,16,1.6833167,13.120001,1.0,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-06 21:43:00.000,8b76e197-c078-4f28-9370-8d8226a54f40,
4,0,86,2023-05-05 17:00:00.000,,,2023-05-05 17:15:01.898,2023-05-05 17:15:01.898,86,1.1944444,65.73,5.92,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-05 17:01:00.000,cf2a3036-d051-46aa-aca1-48910f787c4e,
4,0,82,2023-05-08 12:49:00.000,,,2023-05-08 12:55:00.515,2023-05-08 12:55:00.515,82,1.3333334,63.94,5.39,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-08 12:50:00.000,123f8f6f-234e-4469-9d0d-73b379065fe4,
4,0,80,2023-05-07 15:35:00.000,,,2023-05-07 15:49:01.211,2023-05-07 15:49:01.211,80,0.9796666,58.78,5.6,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-07 15:36:00.000,d590c5af-5a73-46f4-9c67-f46a9aaf7af7,
4,0,90,2023-05-07 17:29:00.000,,,2023-05-07 17:35:12.285,2023-05-07 17:35:12.285,90,1.1253333,67.52,6.3,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-07 17:30:00.000,028c6fc7-907b-4b69-abd5-5cb94509a336,
4,0,57,2023-05-08 12:51:00.000,,,2023-05-08 12:55:00.574,2023-05-08 12:55:00.574,57,1.2777777,44.27,3.79,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-08 12:52:00.000,5735ca03-0ca4-4fb2-b73d-8c0b91555245,
4,0,8,2023-05-06 21:51:00.000,,,2023-05-06 21:55:00.675,2023-05-06 21:55:00.675,8,1.2222222,6.01,0.54,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-06 21:52:00.000,3e750133-b839-4a4a-8614-062b8274730e,
4,0,27,2023-05-05 17:03:00.000,,,2023-05-05 17:15:01.948,2023-05-05 17:15:01.948,27,1.1111112,20.49,1.83,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-05 17:04:00.000,94fde3c5-afa4-483a-bb6b-1ee7cfb6f636,
4,0,89,2023-05-08 12:53:00.000,,,2023-05-08 12:55:04.020,2023-05-08 12:55:04.020,89,1.101,66.06,6.2,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-08 12:54:00.000,6ef71b04-e552-4d1a-8f33-85c329442b63,
4,0,96,2023-05-07 17:30:00.000,,,2023-05-07 17:35:12.340,2023-05-07 17:35:12.340,96,1.2229999,73.38,6.71,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-07 17:31:00.000,faf3d47b-42e3-4827-b5a8-61268f446729,
4,0,96,2023-05-02 22:58:00.000,,,2023-05-02 23:15:01.871,2023-05-02 23:15:01.871,96,1.2199999,73.2,6.72,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-02 22:59:00.000,87350264-540e-4f48-a3fc-653e580adba6,
4,0,24,2023-05-06 21:53:00.000,,,2023-05-06 21:55:02.562,2023-05-06 21:55:02.562,24,1.4166666,18.43,1.58,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-05-06 21:54:00.000,74bebea2-0ce4-4460-81c6-b5ab2a88fe32,
