start_time,custom,update_time,create_time,floor,time_offset,deviceuuid,pkg_name,end_time,datauuid
,2023-02-20 19:18:03.736,2023-02-20 19:18:03.736,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-20 19:15:22.999,bf7b1ab7-1ca5-4822-9180-99fefe53977f,
,2023-05-06 20:53:23.887,2023-05-06 20:53:23.887,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-06 20:52:50.001,8bb41cc3-33ca-4254-80d9-90359c2509b4,
,2022-12-12 15:55:50.909,2022-12-12 15:55:50.909,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-12 15:54:31.999,8ca0d651-f3ff-4022-9788-07186ff26687,
,2023-02-20 21:30:50.890,2023-02-20 21:30:50.890,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-20 21:30:42.000,6fee8c88-3746-4c9c-ab3a-ab0fd94ad7c6,
,2023-05-08 19:04:46.141,2023-05-08 19:04:46.141,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-08 19:04:15.000,44e348ff-fcfd-464e-b303-58943c222807,
,2023-02-24 17:31:58.845,2023-02-24 17:31:58.845,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 17:31:04.999,3783821f-8a48-4c8b-9198-7b3e9bc0b58b,
,2022-12-15 20:33:10.582,2022-12-15 20:33:10.582,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-15 20:32:26.000,10b676f3-b340-4d7d-8f7b-72d2f6b6d162,
,2023-02-24 21:39:31.525,2023-02-24 21:39:31.525,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 21:35:44.000,0fe014b8-b892-48d2-873a-da7abca5ed21,
,2023-05-11 17:51:50.444,2023-05-11 17:51:50.444,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-11 17:51:49.004,4638a3a5-10ef-4e10-92c7-dd6c0e20be9f,
,2023-02-25 18:39:50.385,2023-02-25 18:39:50.385,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-25 18:34:55.000,da611e5c-ba40-4a3f-afcf-93e5b562907a,
,2022-12-21 22:23:08.383,2022-12-21 22:23:08.383,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-21 22:20:52.000,bd2e6723-58e8-4c4f-8c5c-1b2fb5735328,
,2023-05-13 21:21:36.485,2023-05-13 21:21:36.485,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-13 21:21:36.000,af894626-1b7d-4b65-be58-1af1f8e916c8,
,2023-02-27 17:52:55.354,2023-02-27 17:52:55.354,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-27 17:51:48.000,42df6b68-dc32-4e32-8bda-e28c1ed2da1d,
,2023-02-27 23:54:03.676,2023-02-27 23:54:03.676,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-27 23:52:58.001,e072886b-f8cf-4d15-b009-c002038bdeaa,
,2022-12-23 20:48:50.629,2022-12-23 20:48:50.629,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-23 20:45:01.000,91865dd4-eee4-4819-ad14-f425f13f669d,
,2023-05-14 16:53:02.971,2023-05-14 16:53:02.971,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-14 16:52:41.000,035d77d7-4ce6-49ad-bda6-cdeb160d4eec,
,2023-03-03 00:36:57.902,2023-03-03 00:36:57.902,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-03 00:34:48.000,bb9a22f0-3d1a-444d-a546-28eafa5b4241,
,2022-12-25 04:02:32.031,2022-12-25 04:02:32.031,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-25 04:02:27.999,c9676074-919b-402d-be52-2affb7c32134,
,2023-03-04 15:28:56.948,2023-03-04 15:28:56.948,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-04 15:23:36.999,9ef2dfb1-a8dd-4bf2-9e2b-8f4a06224ac6,
,2023-03-05 21:29:47.523,2023-03-05 21:29:47.523,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-05 21:21:08.000,a60bbd69-021e-4848-a7e4-19b64a7f085b,
,2023-05-17 16:06:02.718,2023-05-17 16:06:02.718,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-17 16:05:10.001,064f764d-45ad-4c42-918b-74cdd8ff1b01,
,2022-12-26 20:43:39.199,2022-12-26 20:43:39.048,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-26 20:42:01.000,dd6ceaad-0307-44ce-8ba1-c6611b434aa9,
,2023-03-07 16:36:35.032,2023-03-07 16:36:35.032,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-07 16:36:04.000,f67393e0-89ff-47f4-9266-13b3f3d88cc6,
,2023-03-08 18:12:07.089,2023-03-08 18:12:07.089,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-08 18:12:05.000,55bbda1f-a794-4fb6-b8a7-7f56305de96b,
,2023-01-03 23:21:54.231,2023-01-03 23:21:54.231,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-03 23:21:27.000,459479e4-b4fc-4dce-b735-14803cf7a392,
,2023-05-19 21:45:29.408,2023-05-19 21:45:29.408,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 21:44:36.999,34721e7d-6d08-4792-ad10-3597af7b6990,
,2023-03-08 21:19:18.480,2023-03-08 21:19:18.480,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-08 21:18:37.000,a28cf51c-1a8e-47d8-a96c-c5a8aded09ba,
,2023-03-09 23:48:00.062,2023-03-09 23:48:00.062,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-09 23:47:36.000,2b937f39-a7d9-48b9-9c82-030e043347c6,
,2023-01-07 00:32:43.096,2023-01-07 00:32:43.096,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-07 00:32:08.000,26718e63-9c1a-4af4-9b5d-ba3a18ae5f40,
,2023-03-11 19:00:35.978,2023-03-11 19:00:35.978,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-11 18:52:14.000,41102916-5dec-4148-9257-586e76e70708,
,2023-01-09 20:07:45.787,2023-01-09 20:07:45.787,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-09 20:07:21.000,35a647b7-6a64-44f4-9778-16a102d77db7,
,2023-03-11 23:59:36.538,2023-03-11 23:59:36.538,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-11 23:53:52.000,93443292-3470-4c26-bd06-98f3f67ede6e,
,2023-03-13 13:22:42.151,2023-03-13 13:22:42.151,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-13 13:22:22.000,7275fad6-4343-4b3e-bfab-7f801dc4dc77,
,2023-01-10 18:49:26.312,2023-01-10 18:49:26.312,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-10 18:47:02.000,354165bc-6d1c-4a4f-bdb5-3cccbf841acb,
,2023-03-14 13:44:56.020,2023-03-14 13:44:56.020,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-14 13:44:02.000,bebd9019-59d3-4c0f-8ab6-141bda1a3397,
,2023-03-18 18:31:11.945,2023-03-18 18:31:11.945,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-18 18:31:12.000,3a98f23e-904e-414e-ba46-83825fc660ab,
,2023-01-12 21:33:12.406,2023-01-12 21:33:12.406,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-12 21:30:34.000,2b49c61e-c053-4f25-9fb2-e896a66b2d92,
,2023-03-19 17:37:06.674,2023-03-19 17:37:06.674,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 17:35:23.999,9a538822-bb1d-4d05-aef0-48b7eb4fa9ba,
,2023-03-19 20:38:12.154,2023-03-19 20:38:12.154,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 20:38:00.000,b5dc6c30-bf65-42e7-bb9f-1dee124a3f8b,
,2023-01-15 19:48:49.610,2023-01-15 19:48:49.610,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-15 19:45:11.001,7ea8f88b-b6e8-4ad2-9397-7f314d34ff51,
,2023-03-20 00:18:40.273,2023-03-20 00:18:40.273,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 00:17:46.000,1bd2ba68-5ee0-411f-9fc8-750f1797eb92,
,2023-03-20 13:28:08.529,2023-03-20 13:28:08.529,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 13:27:41.001,99c9f4f0-7791-4c70-8a90-b86838eebbf2,
,2023-01-19 14:54:04.884,2023-01-19 14:54:04.884,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-19 14:52:28.000,db2dc71e-bb30-4795-a66f-7db2091b3a34,
,2023-03-21 13:24:52.242,2023-03-21 13:24:52.242,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-21 13:24:46.000,e28f0950-0cf0-4cfc-98a1-398d8332d58a,
,2023-03-21 23:23:09.074,2023-03-21 23:23:09.074,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-21 23:22:13.000,355ea500-8058-4f50-ab4b-0982d8940d0f,
,2023-01-21 18:10:46.878,2023-01-21 18:10:46.878,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 18:05:58.000,bef40b14-d46a-4ed6-bdd5-2b839a45f33a,
,2023-03-22 19:49:33.897,2023-03-22 19:49:33.897,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-22 19:48:59.000,5558edb0-51c6-4aa2-8f0d-be71c0ba1467,
,2023-03-23 00:36:11.417,2023-03-23 00:36:11.417,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-23 00:32:46.001,abdd6029-6846-4990-afda-27fbe2cc16e7,
,2023-01-21 19:24:22.221,2023-01-21 19:24:22.221,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-21 19:22:27.000,79b10322-7d56-4dcb-bd65-86a33506aa59,
,2023-03-26 20:45:29.003,2023-03-26 20:45:29.003,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-26 20:44:47.000,947be6dd-7b9f-45c2-8fca-60265fec5d91,
,2023-03-27 16:19:11.706,2023-03-27 16:19:11.706,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-27 16:18:39.000,ef0ed667-0297-424a-b924-5f2539a289ad,
,2023-01-22 02:06:41.431,2023-01-22 02:06:41.431,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-22 02:05:15.001,9e4571a5-3fb8-41be-8de8-b83b08e93f10,
,2023-01-30 15:09:59.804,2023-01-30 15:09:59.804,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-30 15:07:14.000,e404e934-297b-400f-954b-6ff8b07b39e1,
,2023-01-22 16:12:08.272,2023-01-22 16:12:08.272,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-22 16:09:53.000,f8a067d1-a15b-44b7-82e2-acc9828c11b9,
,2023-02-01 21:18:00.151,2023-02-01 21:18:00.151,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-01 21:17:46.000,9f9c8d49-2270-49a9-9156-06fe95c37c50,
,2023-02-01 23:13:23.967,2023-02-01 23:13:23.967,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-01 23:12:27.000,949e081e-4f0c-444c-9e0e-d41273ceb3e4,
,2023-01-25 22:32:56.169,2023-01-25 22:32:56.169,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-25 22:30:25.000,cac40e16-63d7-4d62-a317-01785aa91377,
,2023-02-02 21:44:28.993,2023-02-02 21:44:28.775,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-02 21:44:11.001,a7310ee2-1185-47e0-b740-88f408426c0a,
,2023-01-26 23:19:28.404,2023-01-26 23:19:28.404,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-26 23:19:22.000,1922f684-acb6-4fee-9a68-d5335184da5c,
,2023-02-04 20:03:45.722,2023-02-04 20:03:45.722,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-04 20:02:56.000,98d417e6-a60c-4544-84d6-2aff98b35a67,
,2023-01-26 23:34:27.768,2023-01-26 23:34:27.768,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-26 23:33:54.000,74cb9042-73a6-4e7a-b6f6-f1180dd1b062,
,2023-02-06 15:24:50.276,2023-02-06 15:24:50.276,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-06 15:24:28.001,d2f702b5-4184-4da7-a927-b043fe1aed98,
,2023-02-09 04:07:51.201,2023-02-09 04:07:51.201,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-09 04:05:59.000,eed8dbb0-cb19-4c23-8640-10d93179d21a,
,2023-01-27 00:54:33.769,2023-01-27 00:54:33.769,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-27 00:54:11.001,b9f435f9-0e5f-482e-a3c6-933e02f007e1,
,2023-02-09 13:33:09.159,2023-02-09 13:33:09.159,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-09 13:32:59.000,5301bba8-0d36-47db-8ed7-ee605c819d4c,
,2023-02-10 14:14:50.317,2023-02-10 14:14:50.317,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-10 14:14:40.000,f83a0810-6191-48e5-be10-a7c02a0ffda0,
,2023-01-29 19:29:36.642,2023-01-29 19:29:36.563,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-29 19:29:20.000,a1baa74a-d897-42ea-b4d7-090c730f9b54,
,2023-02-10 16:07:17.952,2023-02-10 16:07:17.952,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-10 16:07:13.000,18819afc-b74f-4984-bb20-c0318322eb16,
,2023-01-30 15:12:38.210,2023-01-30 15:12:38.210,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-01-30 15:12:28.000,62c54c5f-cf8d-423a-937d-816db955936c,
,2023-02-11 20:27:09.311,2023-02-11 20:27:09.311,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-11 20:26:33.000,73d7aa66-b027-4946-8143-f903bafd5e81,
,2023-02-12 00:40:58.499,2023-02-12 00:40:58.499,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-12 00:38:07.999,08149ec8-3d41-4c31-b669-030ce5a92327,
,2023-02-01 21:20:11.797,2023-02-01 21:20:11.797,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-01 21:18:11.000,a794c640-9332-4aae-8a8d-77a1412da25c,
,2023-02-13 14:53:46.883,2023-02-13 14:53:46.883,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-13 14:45:46.000,445da5f7-02e4-4e23-85b1-812066aec94f,
,2023-02-13 22:11:03.034,2023-02-13 22:11:03.034,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-13 22:08:00.999,0ed670c4-4a4b-4f6e-a5a7-626adc9606b6,
,2023-02-02 01:25:30.214,2023-02-02 01:25:30.214,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-02 01:24:42.000,798eaffc-a4c3-4221-a9c5-29fb1568f504,
,2023-02-14 20:58:20.227,2023-02-14 20:58:20.227,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-14 20:58:00.000,bcc5a9f9-fae7-4482-b89b-e595b7e57c50,
,2023-02-02 23:08:19.851,2023-02-02 23:08:19.851,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-02 23:06:49.000,365b3da0-81bb-4e60-a78a-42b1b0afb92c,
,2023-02-17 02:35:50.416,2023-02-17 02:35:50.416,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-17 02:34:55.999,63a84a84-3792-459a-b8df-1e69ec434712,
,2023-02-18 19:20:21.890,2023-02-18 19:20:21.611,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-18 19:20:06.000,49f5ed01-b88f-4475-b9ff-36aa82ea8b85,
,2023-02-04 21:19:11.632,2023-02-04 21:19:11.632,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-04 21:18:22.000,5d60cc03-3423-4c13-94f0-2d096907c711,
,2023-02-20 19:18:03.866,2023-02-20 19:18:03.866,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-20 19:15:54.000,806760e7-1720-4b7a-a3f1-fccf82b8c352,
,2023-02-21 14:14:04.125,2023-02-21 14:14:04.125,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-21 14:13:41.003,211f5861-6fdf-4a4d-af9b-df88e153077c,
,2023-02-06 22:57:04.670,2023-02-06 22:57:04.670,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-06 22:56:38.999,8e3be48e-6097-4809-8eb6-4e3d937ed897,
,2023-02-24 18:04:40.713,2023-02-24 18:04:40.713,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 18:04:37.000,46833f35-8431-430f-8f53-8f3e181b2622,
,2023-02-24 23:05:17.265,2023-02-24 23:05:17.265,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 23:03:08.017,1e29ad76-84c3-4adb-a87b-41fb875f51d0,
,2023-02-09 04:24:48.146,2023-02-09 04:24:48.146,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-09 04:23:35.001,dbeaab8d-df58-4cfe-bc82-addc9575dafc,
,2023-02-25 19:52:38.526,2023-02-25 19:52:38.413,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-25 19:32:01.000,1d1181f6-d83c-454a-96b7-8adafdecbdcf,
,2023-02-09 14:12:16.306,2023-02-09 14:12:16.306,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-09 14:12:01.001,e629169f-0cd2-4317-9dc6-8cd0a83e8e96,
,2023-02-27 17:55:33.137,2023-02-27 17:55:33.137,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-27 17:55:26.001,79fc0371-d004-487c-976b-631ada32e44c,
,2023-03-01 18:31:17.262,2023-03-01 18:31:17.262,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-01 18:31:16.000,0b92f18a-f360-4d4d-80fa-c138d2f918bc,
,2023-02-10 15:08:42.088,2023-02-10 15:08:42.088,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-10 15:08:16.000,573815a9-571a-4b2f-9f7a-37117aed1bfb,
,2023-03-03 01:17:24.965,2023-03-03 01:17:24.965,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-03 01:16:19.000,12fee2b1-e9e7-4fd2-822e-2be843a23c8e,
,2023-03-04 15:28:57.055,2023-03-04 15:28:57.055,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-04 15:25:45.999,915c8806-f7af-4550-be8a-2d5dcc6d1d75,
,2023-02-11 14:34:42.434,2023-02-11 14:34:42.434,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-11 14:34:23.000,f34d8c35-1779-4d09-8e33-e3a7c6b1c8f2,
,2023-03-05 22:44:15.093,2023-03-05 22:44:15.093,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-05 22:21:16.001,544d01b2-2186-47b3-b92d-e483c3a982e5,
,2023-02-11 21:09:35.492,2023-02-11 21:09:17.236,3.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-11 21:09:34.000,4e2b05ee-e90b-41df-8ccd-fe90279c3cac,
,2023-03-07 19:33:29.379,2023-03-07 19:33:29.379,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-07 19:32:15.000,ad119d0a-6b86-486c-94bd-129587f3f09c,
,2023-03-08 18:19:07.371,2023-03-08 18:19:07.371,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-08 18:18:43.000,22e0c53b-3b8b-46db-9ad8-3f7d90c8f41f,
,2023-02-12 01:19:22.031,2023-02-12 01:19:22.031,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-12 01:19:06.000,0758bd4d-6fa9-4577-a252-cfa752e54b98,
,2023-03-09 01:34:32.776,2023-03-09 01:34:32.776,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-09 01:33:21.000,e3324358-6872-460d-bc09-9acf00b12b9b,
,2023-03-09 23:48:00.331,2023-03-09 23:48:00.331,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-09 23:47:51.000,3946551b-1e50-4d16-8f58-4c413ec46a51,
,2023-02-13 16:54:49.814,2023-02-13 16:54:49.814,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-13 16:54:00.000,be069c14-11ca-419c-9b68-4a3b7f9317a4,
,2023-03-11 19:30:18.813,2023-03-11 19:30:18.813,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-11 19:26:33.000,eb4eaaa0-a075-43c8-b10d-55532d52ab96,
,2023-03-12 20:37:00.660,2023-03-12 20:37:00.660,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-12 20:36:34.999,f01825a1-03ca-474a-afb7-58ca919d8b68,
,2023-02-13 22:26:51.750,2023-02-13 22:26:51.750,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-13 22:26:38.000,2cb08310-1f3b-49ee-aa30-75705d6dae7e,
,2023-02-15 18:07:57.397,2023-02-15 18:07:57.397,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-15 18:07:43.000,8d359569-1905-4929-a198-09a026d51a98,
,2023-03-13 13:49:11.067,2023-03-13 13:49:11.067,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-13 13:48:54.000,25218cc9-81c9-4d59-9f36-c66a13d12a00,
,2023-03-14 20:55:09.254,2023-03-14 20:55:09.254,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-14 20:53:06.000,b97be6f2-6e7e-43d6-8e40-9a1521e28bba,
,2023-02-17 21:02:38.313,2023-02-17 21:02:38.313,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-17 21:02:26.000,339dee53-acbc-43f9-8ae9-16d1c398d4e3,
,2023-03-18 19:42:47.836,2023-03-18 19:42:47.836,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-18 19:39:37.000,4b80a2a0-b49c-4e93-aa6c-80c48b2b699a,
,2023-02-18 22:44:14.837,2023-02-18 22:44:14.837,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-18 22:43:13.005,951d9768-40f0-431d-9029-7e153a4750c8,
,2023-03-19 17:44:05.786,2023-03-19 17:44:05.786,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 17:39:42.001,4b7df412-e3ca-42c3-9120-cf3044f5e737,
,2023-03-19 20:39:34.871,2023-03-19 20:39:34.871,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 20:38:19.999,11154222-9c64-483d-8e61-450642af9368,
,2023-02-20 19:31:21.433,2023-02-20 19:31:21.433,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-20 19:25:54.000,8532454b-c2ae-4e57-9096-7edf7d769844,
,2023-03-20 00:29:36.919,2023-03-20 00:29:36.919,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 00:25:34.000,810887b2-4712-4cb7-8822-ca1ea673f3af,
,2023-03-20 19:43:31.072,2023-03-20 19:43:31.072,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 19:43:11.999,2b91128a-8d89-4ba4-9c30-29b52ecd7b2d,
,2023-02-21 16:39:48.688,2023-02-21 16:39:48.688,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-21 16:39:08.999,0a250296-e6f4-4d82-a45c-6b76753eddaa,
,2023-03-21 14:10:59.565,2023-03-21 14:10:59.565,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-21 14:09:39.000,2492e82d-ae3d-4b27-b40f-72612f700371,
,2023-03-22 16:31:43.440,2023-03-22 16:31:43.440,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-22 16:30:14.001,57b9a5fe-c9c4-40ed-a154-54365a3b3a93,
,2023-02-24 18:05:27.405,2023-02-24 18:05:27.405,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 18:05:03.000,2a4ab85c-9824-478c-9f8a-83a31bcfb31a,
,2023-03-22 21:30:52.098,2023-03-22 21:30:52.098,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-22 21:30:50.999,5a081f94-f23e-41cb-9e0c-3809f480da15,
,2023-02-24 23:05:17.340,2023-02-24 23:05:17.340,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 23:03:34.001,352d4bf3-342c-47d6-94cf-7bd812205e4d,
,2023-03-24 00:02:26.969,2023-03-24 00:02:26.969,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-24 00:01:41.000,612f29c8-279c-42e6-b1e9-a91b0958753a,
,2023-03-26 20:57:02.139,2023-03-26 20:57:02.139,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-26 20:55:42.000,612defdd-0da4-4120-8f8f-fec5b59f1d3a,
,2023-02-25 22:26:35.080,2023-02-25 22:26:35.080,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-25 22:18:56.020,39db653f-f8c4-4147-afd1-def44b230070,
,2023-03-27 16:30:28.444,2023-03-27 16:30:28.444,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-27 16:29:13.000,040ff277-ddf7-4bd2-888b-b6f1dd3251de,
,2023-03-29 19:58:34.750,2023-03-29 19:58:34.750,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-29 19:55:30.000,7e19fe35-79e8-48b0-bcef-ecba1314044a,
