binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
7d129bf3-b205-457f-899e-c62f5735a331.binning_data.json,2022-12-21 05:00:02.680,2022-12-21 05:00:02.680,com.sec.android.app.shealth,0,962,1.230904,742.9,65.39,+OWbbAvnWG,com.sec.android.app.shealth,7d129bf3-b205-457f-899e-c62f5735a331,1671494400000,
fbff55b6-e5ff-468b-ad48-f6c4dee94e6e.binning_data.json,2022-12-20 05:00:00.918,2022-12-20 05:00:00.918,com.sec.android.app.shealth,0,1721,1.2583264,1324.49,118.91,+OWbbAvnWG,com.sec.android.app.shealth,fbff55b6-e5ff-468b-ad48-f6c4dee94e6e,1671408000000,
4d3c8896-837c-4238-84d4-bf843961464c.binning_data.json,2022-12-20 10:35:43.381,2022-12-19 05:09:39.635,com.sec.android.app.shealth,-2,2174,1.296966,1719.62,152.39998,VfS0qUERdZ,com.sec.android.app.shealth,4d3c8896-837c-4238-84d4-bf843961464c,1671408000000,
14138a9a-4469-4f5a-9819-f2c8bafc2ac2.binning_data.json,2022-12-30 05:00:02.152,2022-12-29 05:00:07.613,com.sec.android.app.shealth,102,4360,1.4390876,3717.353,321.46872,oL6fnwM6i7,com.sec.android.app.shealth,14138a9a-4469-4f5a-9819-f2c8bafc2ac2,1672185600000,
2f9f42ef-b7f5-4a98-9188-301312ab0139.binning_data.json,2022-12-18 05:00:01.992,2022-12-17 05:00:02.046,com.sec.android.app.shealth,102,1280,1.4474924,1095.23,93.310005,oL6fnwM6i7,com.sec.android.app.shealth,2f9f42ef-b7f5-4a98-9188-301312ab0139,1671148800000,
f423ba36-3b53-4faf-a144-1ced5cee72e1.binning_data.json,2022-12-25 19:08:33.572,2022-12-24 05:51:39.587,com.sec.android.app.shealth,-2,6872,1.4326547,5725.09,514.1901,VfS0qUERdZ,com.sec.android.app.shealth,f423ba36-3b53-4faf-a144-1ced5cee72e1,1671840000000,
d19eb535-5b22-4bea-967c-b8be7d7d1e9b.binning_data.json,2022-12-23 05:00:02.938,2022-12-23 05:00:02.938,com.sec.android.app.shealth,102,1703,1.4285611,1447.7092,122.86,oL6fnwM6i7,com.sec.android.app.shealth,d19eb535-5b22-4bea-967c-b8be7d7d1e9b,1671667200000,
61b48496-39cf-4241-aa27-cb2ac06cceaf.binning_data.json,2022-12-22 06:57:03.681,2022-12-22 06:57:03.681,com.sec.android.app.shealth,0,6021,1.1767864,4556.35,424.01,+OWbbAvnWG,com.sec.android.app.shealth,61b48496-39cf-4241-aa27-cb2ac06cceaf,1671580800000,
1d99ea9b-ac4d-4dd8-9005-7ae703a2260c.binning_data.json,2022-12-22 06:57:07.834,2022-12-22 06:57:07.834,com.sec.android.app.shealth,102,7264,1.3788435,6131.1616,524.2302,oL6fnwM6i7,com.sec.android.app.shealth,1d99ea9b-ac4d-4dd8-9005-7ae703a2260c,1671580800000,
30652484-e550-4ad4-a9c0-8e68b11bded9.binning_data.json,2023-01-01 08:32:52.732,2022-12-31 06:26:14.195,com.sec.android.app.shealth,-2,1570,1.3288844,1245.4601,108.700005,VfS0qUERdZ,com.sec.android.app.shealth,30652484-e550-4ad4-a9c0-8e68b11bded9,1672444800000,
94f7ec9f-4432-4ae5-bede-b8b4caf13c3c.binning_data.json,2022-12-27 03:55:36.098,2022-12-26 05:07:37.377,com.sec.android.app.shealth,-2,5520,1.3229612,4384.759,398.59006,VfS0qUERdZ,com.sec.android.app.shealth,94f7ec9f-4432-4ae5-bede-b8b4caf13c3c,1672012800000,
49b35289-faa5-4cd6-a534-e544c984a43b.binning_data.json,2022-12-26 05:00:01.750,2022-12-25 05:00:01.888,com.sec.android.app.shealth,102,6026,1.4738841,5119.8896,455.28012,oL6fnwM6i7,com.sec.android.app.shealth,49b35289-faa5-4cd6-a534-e544c984a43b,1671840000000,
ce4e0f05-da9e-4527-8f83-e0e7a49f94dd.binning_data.json,2022-12-24 05:00:01.647,2022-12-24 05:00:01.647,com.sec.android.app.shealth,0,3605,1.2782687,2744.72,253.37001,+OWbbAvnWG,com.sec.android.app.shealth,ce4e0f05-da9e-4527-8f83-e0e7a49f94dd,1671753600000,
339c64fe-b584-4165-af48-a9895f22602b.binning_data.json,2022-12-20 05:00:01.819,2022-12-19 05:00:01.669,com.sec.android.app.shealth,102,1309,1.4528742,1113.0795,99.56008,oL6fnwM6i7,com.sec.android.app.shealth,339c64fe-b584-4165-af48-a9895f22602b,1671321600000,
799b0612-f7d8-4b38-9745-f40870bf2f33.binning_data.json,2023-01-02 07:14:40.738,2023-01-02 07:14:40.738,com.sec.android.app.shealth,102,498,1.4931003,425.39,36.24,oL6fnwM6i7,com.sec.android.app.shealth,799b0612-f7d8-4b38-9745-f40870bf2f33,1672444800000,
4d3c6e63-9857-4576-98ee-b186e6ae0864.binning_data.json,2022-12-29 05:00:06.891,2022-12-29 05:00:06.891,com.sec.android.app.shealth,0,3420,1.253338,2589.6199,241.03001,+OWbbAvnWG,com.sec.android.app.shealth,4d3c6e63-9857-4576-98ee-b186e6ae0864,1672185600000,
612fdf65-e9c0-4005-bfc2-63345f8ec284.binning_data.json,2022-12-26 05:00:01.007,2022-12-26 05:00:01.007,com.sec.android.app.shealth,0,407,1.2950168,319.71,27.609999,+OWbbAvnWG,com.sec.android.app.shealth,612fdf65-e9c0-4005-bfc2-63345f8ec284,1671926400000,
c335e94d-c4d4-49e1-b23c-5c4fa338667c.binning_data.json,2022-12-24 05:00:02.199,2022-12-24 05:00:02.199,com.sec.android.app.shealth,102,4222,1.4362713,3597.9524,305.6603,oL6fnwM6i7,com.sec.android.app.shealth,c335e94d-c4d4-49e1-b23c-5c4fa338667c,1671753600000,
3d536959-9b1d-440a-b9e4-9b7e94fa839f.binning_data.json,2022-12-27 05:00:02.913,2022-12-27 05:00:02.913,com.sec.android.app.shealth,102,4439,1.4281687,3791.6492,326.17007,oL6fnwM6i7,com.sec.android.app.shealth,3d536959-9b1d-440a-b9e4-9b7e94fa839f,1672012800000,
7a7f7b34-cc84-4147-924d-cfa5cb00e88d.binning_data.json,2022-12-22 02:26:58.922,2022-12-21 15:41:10.448,com.sec.android.app.shealth,-2,7685,1.3260913,6254.1406,552.2101,VfS0qUERdZ,com.sec.android.app.shealth,7a7f7b34-cc84-4147-924d-cfa5cb00e88d,1671580800000,
f9607f15-19ce-453a-8021-cd4d41bfaf47.binning_data.json,2023-01-05 04:15:00.964,2023-01-04 07:09:10.883,com.sec.android.app.shealth,-2,4251,1.2975911,3417.1602,297.07,VfS0qUERdZ,com.sec.android.app.shealth,f9607f15-19ce-453a-8021-cd4d41bfaf47,1672790400000,
21f0f791-e12d-4c03-b19d-6c2607147500.binning_data.json,2022-12-27 05:00:02.903,2022-12-26 05:00:01.727,com.sec.android.app.shealth,102,1130,1.482935,959.00073,81.08994,oL6fnwM6i7,com.sec.android.app.shealth,21f0f791-e12d-4c03-b19d-6c2607147500,1671926400000,
575847c2-97fb-473e-bc68-4b0ea2cccccb.binning_data.json,2022-12-28 05:00:01.262,2022-12-28 05:00:01.262,com.sec.android.app.shealth,0,827,1.3151952,645.54004,55.71,+OWbbAvnWG,com.sec.android.app.shealth,575847c2-97fb-473e-bc68-4b0ea2cccccb,1672099200000,
aabfc860-768b-4f9e-bca2-ba7661d88526.binning_data.json,2022-12-31 16:43:24.660,2022-12-29 05:16:52.916,com.sec.android.app.shealth,-2,1088,1.435545,895.46875,75.52961,VfS0qUERdZ,com.sec.android.app.shealth,aabfc860-768b-4f9e-bca2-ba7661d88526,1672272000000,
c19170b9-d484-4e31-90ac-a1c72c155493.binning_data.json,2022-12-31 05:00:00.957,2022-12-31 05:00:00.957,com.sec.android.app.shealth,0,601,1.2965126,472.77,41.31,+OWbbAvnWG,com.sec.android.app.shealth,c19170b9-d484-4e31-90ac-a1c72c155493,1672358400000,
e046148b-fcc2-4355-b5db-bec922d7bf65.binning_data.json,2022-12-24 04:29:23.584,2022-12-23 15:29:10.118,com.sec.android.app.shealth,-2,5315,1.3710573,4297.6416,380.95026,VfS0qUERdZ,com.sec.android.app.shealth,e046148b-fcc2-4355-b5db-bec922d7bf65,1671753600000,
094529d2-e919-4283-be18-452c8cb0a81d.binning_data.json,2023-01-07 05:00:02.206,2023-01-07 05:00:02.206,com.sec.android.app.shealth,0,9552,1.2268312,7252.57,676.74005,+OWbbAvnWG,com.sec.android.app.shealth,094529d2-e919-4283-be18-452c8cb0a81d,1672963200000,
8779e9d9-4c67-4fc4-bc8b-fed9f3098d14.binning_data.json,2023-01-02 07:14:40.726,2022-12-30 05:00:02.161,com.sec.android.app.shealth,102,643,1.5261277,550.08875,46.039608,oL6fnwM6i7,com.sec.android.app.shealth,8779e9d9-4c67-4fc4-bc8b-fed9f3098d14,1672272000000,
3e0a32d9-938c-4d4b-a390-abe14e4b1633.binning_data.json,2023-01-03 05:50:22.744,2023-01-02 07:14:40.731,com.sec.android.app.shealth,102,953,1.4573709,811.89,72.509995,oL6fnwM6i7,com.sec.android.app.shealth,3e0a32d9-938c-4d4b-a390-abe14e4b1633,1672617600000,
f8aa6986-04ec-4fbf-b433-554352421263.binning_data.json,2023-01-01 05:03:45.660,2023-01-01 05:03:45.660,com.sec.android.app.shealth,0,1373,1.2787768,1063.03,93.24,+OWbbAvnWG,com.sec.android.app.shealth,f8aa6986-04ec-4fbf-b433-554352421263,1672444800000,
b2022e94-249f-4579-8efa-84bdacebab7c.binning_data.json,2022-12-26 18:37:37.630,2022-12-25 06:35:02.522,com.sec.android.app.shealth,-2,1527,1.4289931,1270.0408,108.00995,VfS0qUERdZ,com.sec.android.app.shealth,b2022e94-249f-4579-8efa-84bdacebab7c,1671926400000,
05469042-50e3-48e4-95de-88633fd18bb7.binning_data.json,2022-12-29 10:14:35.783,2022-12-28 05:15:01.311,com.sec.android.app.shealth,-2,4829,1.3550845,3875.7498,352.90958,VfS0qUERdZ,com.sec.android.app.shealth,05469042-50e3-48e4-95de-88633fd18bb7,1672185600000,
4d57eb05-5e7c-4fcd-b616-169990dfce93.binning_data.json,2023-01-03 03:55:00.868,2023-01-02 06:54:44.514,com.sec.android.app.shealth,-2,2829,1.271072,2235.09,205.60999,VfS0qUERdZ,com.sec.android.app.shealth,4d57eb05-5e7c-4fcd-b616-169990dfce93,1672617600000,
20918204-45f7-41db-97cf-3e11fc36f12f.binning_data.json,2023-01-10 12:32:20.643,2023-01-09 06:52:41.584,com.sec.android.app.shealth,-2,7376,1.3316201,5942.5967,535.5787,VfS0qUERdZ,com.sec.android.app.shealth,20918204-45f7-41db-97cf-3e11fc36f12f,1673222400000,
c4cd0756-aeba-4464-82ac-a1b7457b772f.binning_data.json,2023-01-02 07:14:40.749,2023-01-02 07:14:40.749,com.sec.android.app.shealth,102,750,1.467524,638.31,54.37,oL6fnwM6i7,com.sec.android.app.shealth,c4cd0756-aeba-4464-82ac-a1b7457b772f,1672531200000,
69504d96-88c8-4a28-a8e8-32b36804ab1e.binning_data.json,2022-12-28 04:35:13.446,2022-12-27 05:15:00.609,com.sec.android.app.shealth,-2,827,1.3151952,645.54004,55.71,VfS0qUERdZ,com.sec.android.app.shealth,69504d96-88c8-4a28-a8e8-32b36804ab1e,1672099200000,
e67c3018-328d-4178-8779-0395b73998c4.binning_data.json,2023-01-04 04:55:08.199,2023-01-03 06:12:22.854,com.sec.android.app.shealth,-2,1195,1.3252879,961.62994,84.66008,VfS0qUERdZ,com.sec.android.app.shealth,e67c3018-328d-4178-8779-0395b73998c4,1672704000000,
a3a9e671-a9bf-4893-9472-20044c41567b.binning_data.json,2022-12-31 03:27:33.616,2022-12-30 05:12:17.209,com.sec.android.app.shealth,-2,601,1.2965126,472.77,41.31,VfS0qUERdZ,com.sec.android.app.shealth,a3a9e671-a9bf-4893-9472-20044c41567b,1672358400000,
51d9ee41-7c34-4dd0-b234-62722142dc4a.binning_data.json,2023-01-04 05:00:03.294,2023-01-04 05:00:03.294,com.sec.android.app.shealth,102,437,1.4676385,375.31995,33.47008,oL6fnwM6i7,com.sec.android.app.shealth,51d9ee41-7c34-4dd0-b234-62722142dc4a,1672704000000,
24782eb6-c73d-42a3-9bb3-47dbbcde3e89.binning_data.json,2023-01-12 05:40:05.873,2023-01-11 06:28:55.365,com.sec.android.app.shealth,-2,910,1.4337915,746.9325,63.999573,VfS0qUERdZ,com.sec.android.app.shealth,24782eb6-c73d-42a3-9bb3-47dbbcde3e89,1673395200000,
de8f83d4-1ba8-4664-ae6a-04834a926bd6.binning_data.json,2023-01-05 05:00:02.125,2023-01-05 05:00:02.125,com.sec.android.app.shealth,0,3902,1.1931696,2967.92,271.01,+OWbbAvnWG,com.sec.android.app.shealth,de8f83d4-1ba8-4664-ae6a-04834a926bd6,1672790400000,
74a356f2-c078-4906-94aa-829a4342d773.binning_data.json,2023-01-05 22:35:00.742,2023-01-05 11:46:01.448,com.sec.android.app.shealth,-2,408,1.2641904,316.25,27.619999,VfS0qUERdZ,com.sec.android.app.shealth,74a356f2-c078-4906-94aa-829a4342d773,1672876800000,
b14d1fe8-6eb4-4888-9a71-5c3bdf0f928d.binning_data.json,2022-12-30 05:00:01.322,2022-12-30 05:00:01.322,com.sec.android.app.shealth,0,582,1.3085,454.99002,39.15,+OWbbAvnWG,com.sec.android.app.shealth,b14d1fe8-6eb4-4888-9a71-5c3bdf0f928d,1672272000000,
9bb00e7e-e766-443b-88f0-aaeaf0c11e11.binning_data.json,2023-01-02 07:14:33.012,2023-01-02 07:14:33.012,com.sec.android.app.shealth,0,629,1.2963959,491.4,43.45,+OWbbAvnWG,com.sec.android.app.shealth,9bb00e7e-e766-443b-88f0-aaeaf0c11e11,1672531200000,
6e4a40c0-574f-497d-a79e-d9d7b8baa304.binning_data.json,2023-01-14 04:55:33.459,2023-01-13 19:03:55.056,com.sec.android.app.shealth,-2,1224,1.3955015,995.5957,84.43052,VfS0qUERdZ,com.sec.android.app.shealth,6e4a40c0-574f-497d-a79e-d9d7b8baa304,1673568000000,
a850a0af-76f3-45b8-8cb7-6ea00b671cc9.binning_data.json,2023-01-02 06:54:44.700,2023-01-01 05:05:39.697,com.sec.android.app.shealth,-2,1208,1.4148717,995.74005,86.03,VfS0qUERdZ,com.sec.android.app.shealth,a850a0af-76f3-45b8-8cb7-6ea00b671cc9,1672531200000,
7d44924e-59a7-4bde-90f3-dfd8a01866df.binning_data.json,2023-01-07 04:52:17.905,2023-01-06 11:34:01.248,com.sec.android.app.shealth,-2,10733,1.3258286,8546.562,767.2104,VfS0qUERdZ,com.sec.android.app.shealth,7d44924e-59a7-4bde-90f3-dfd8a01866df,1672963200000,
4a4651a7-f6df-42d6-968d-c5d7585b782b.binning_data.json,2023-01-04 05:00:02.666,2023-01-04 05:00:02.666,com.sec.android.app.shealth,0,758,1.2478126,586.31,51.190002,+OWbbAvnWG,com.sec.android.app.shealth,4a4651a7-f6df-42d6-968d-c5d7585b782b,1672704000000,
cfe01142-36fd-4958-856e-ad37088b0ea7.binning_data.json,2023-01-08 05:37:51.047,2023-01-08 05:37:51.047,com.sec.android.app.shealth,0,1721,1.3062451,1321.48,116.92,+OWbbAvnWG,com.sec.android.app.shealth,cfe01142-36fd-4958-856e-ad37088b0ea7,1673049600000,
61c0d7e4-03e6-464f-b020-c7de3b0c4557.binning_data.json,2023-01-07 05:00:06.237,2023-01-07 05:00:06.237,com.sec.android.app.shealth,102,6954,1.4189131,5908.85,503.65067,oL6fnwM6i7,com.sec.android.app.shealth,61c0d7e4-03e6-464f-b020-c7de3b0c4557,1672963200000,
dad829f5-d8f1-4fa2-bd8c-da96373b1b85.binning_data.json,2023-01-16 13:45:18.688,2023-01-15 05:15:12.324,com.sec.android.app.shealth,-2,3965,1.351142,3155.0388,295.2609,VfS0qUERdZ,com.sec.android.app.shealth,dad829f5-d8f1-4fa2-bd8c-da96373b1b85,1673740800000,
39640924-2971-4dc2-8397-d4e3ed667bf9.binning_data.json,2023-01-06 05:56:33.449,2023-01-06 05:56:33.449,com.sec.android.app.shealth,0,408,1.2641904,316.25,27.619999,+OWbbAvnWG,com.sec.android.app.shealth,39640924-2971-4dc2-8397-d4e3ed667bf9,1672876800000,
1adde165-6457-4f0b-a057-1097c8d7a089.binning_data.json,2023-01-09 05:00:00.932,2023-01-09 05:00:00.932,com.sec.android.app.shealth,0,1174,1.2791247,901.94,81.75,+OWbbAvnWG,com.sec.android.app.shealth,1adde165-6457-4f0b-a057-1097c8d7a089,1673136000000,
c0817e02-6a17-4c96-bd2d-11c4beeb772d.binning_data.json,2023-01-10 05:00:01.515,2023-01-10 05:00:01.515,com.sec.android.app.shealth,0,5321,1.1996019,4002.8699,376.52,+OWbbAvnWG,com.sec.android.app.shealth,c0817e02-6a17-4c96-bd2d-11c4beeb772d,1673222400000,
587d9153-5167-4d78-a409-68c1fae0af7f.binning_data.json,2023-01-18 04:05:53.802,2023-01-17 07:35:41.080,com.sec.android.app.shealth,-2,934,1.3347279,712.69,65.659996,VfS0qUERdZ,com.sec.android.app.shealth,587d9153-5167-4d78-a409-68c1fae0af7f,1673913600000,
da69ba7f-c003-47c8-aa50-83f472b6a0a2.binning_data.json,2023-01-11 21:12:56.338,2023-01-10 11:54:32.967,com.sec.android.app.shealth,-2,5394,1.3714855,4379.81,397.0691,VfS0qUERdZ,com.sec.android.app.shealth,da69ba7f-c003-47c8-aa50-83f472b6a0a2,1673308800000,
4ba136d2-8e04-4731-8d79-c67d721b8892.binning_data.json,2023-01-03 05:50:09.607,2023-01-03 05:50:09.607,com.sec.android.app.shealth,0,1876,1.1846803,1423.2,133.1,+OWbbAvnWG,com.sec.android.app.shealth,4ba136d2-8e04-4731-8d79-c67d721b8892,1672617600000,
1b103593-00e4-4952-bc2c-6bc9d1e18317.binning_data.json,2023-01-09 04:59:50.109,2023-01-08 09:28:57.872,com.sec.android.app.shealth,-2,1174,1.2791247,901.94,81.75,VfS0qUERdZ,com.sec.android.app.shealth,1b103593-00e4-4952-bc2c-6bc9d1e18317,1673136000000,
dc722a07-25ee-4fd3-9572-29e7378089ef.binning_data.json,2023-01-12 05:00:02.924,2023-01-11 05:00:14.923,com.sec.android.app.shealth,102,5063,1.4586203,4318.847,383.5061,oL6fnwM6i7,com.sec.android.app.shealth,dc722a07-25ee-4fd3-9572-29e7378089ef,1673308800000,
c7c12d02-6a3a-4f87-9025-1ce053a11950.binning_data.json,2023-01-20 05:00:01.938,2023-01-20 05:00:01.938,com.sec.android.app.shealth,0,5704,1.1980966,4307.9497,399.40002,+OWbbAvnWG,com.sec.android.app.shealth,c7c12d02-6a3a-4f87-9025-1ce053a11950,1674086400000,
4a296f57-a477-47e3-bdc1-b438303cb128.binning_data.json,2023-01-12 05:00:01.766,2023-01-12 05:00:01.766,com.sec.android.app.shealth,0,525,1.3392192,415.9,36.91,+OWbbAvnWG,com.sec.android.app.shealth,4a296f57-a477-47e3-bdc1-b438303cb128,1673395200000,
e4cbe397-7cd9-43e9-9b7f-60e1b6f64235.binning_data.json,2023-01-13 05:00:01.518,2023-01-13 05:00:01.518,com.sec.android.app.shealth,0,3831,1.2483404,2916.3699,267.75,+OWbbAvnWG,com.sec.android.app.shealth,e4cbe397-7cd9-43e9-9b7f-60e1b6f64235,1673481600000,
00c4ec0a-108e-4e15-8e79-121b651ee6bc.binning_data.json,2023-01-11 05:00:02.616,2023-01-11 05:00:02.616,com.sec.android.app.shealth,0,4276,1.2398053,3258.1099,301.49002,+OWbbAvnWG,com.sec.android.app.shealth,00c4ec0a-108e-4e15-8e79-121b651ee6bc,1673308800000,
4ddda0b8-cb3e-49d9-b601-8a4f7bad9f39.binning_data.json,2023-01-06 05:56:40.812,2023-01-05 05:00:02.819,com.sec.android.app.shealth,102,3438,1.3483605,2890.8225,242.84021,oL6fnwM6i7,com.sec.android.app.shealth,4ddda0b8-cb3e-49d9-b601-8a4f7bad9f39,1672790400000,
ce5dbea3-0050-4836-8cd2-a36fbd5516a8.binning_data.json,2023-01-14 05:00:01.212,2023-01-14 05:00:01.212,com.sec.android.app.shealth,0,732,1.3595481,574.36,49.44,+OWbbAvnWG,com.sec.android.app.shealth,ce5dbea3-0050-4836-8cd2-a36fbd5516a8,1673568000000,
59061999-6721-474c-a7f1-b12f15fbd077.binning_data.json,2023-01-14 05:00:02.510,2023-01-13 05:00:02.923,com.sec.android.app.shealth,102,5824,1.4356732,4953.358,427.1995,oL6fnwM6i7,com.sec.android.app.shealth,59061999-6721-474c-a7f1-b12f15fbd077,1673481600000,
0663bf2d-8197-436c-b55f-81150139c8f9.binning_data.json,2023-01-22 05:00:17.469,2023-01-22 05:00:17.469,com.sec.android.app.shealth,0,10521,1.1769149,7876.86,742.98004,+OWbbAvnWG,com.sec.android.app.shealth,0663bf2d-8197-436c-b55f-81150139c8f9,1674259200000,
1e0f88ee-f834-42a9-b1dd-26846bb348cd.binning_data.json,2023-01-16 05:00:46.210,2023-01-16 05:00:19.959,com.sec.android.app.shealth,0,2652,1.2006903,1964.9199,192.57002,+OWbbAvnWG,com.sec.android.app.shealth,1e0f88ee-f834-42a9-b1dd-26846bb348cd,1673740800000,
f301aa02-02b5-4367-b7d7-46024f08e49f.binning_data.json,2023-01-08 00:54:10.633,2023-01-07 05:09:52.789,com.sec.android.app.shealth,-2,1721,1.3062451,1321.48,116.92,VfS0qUERdZ,com.sec.android.app.shealth,f301aa02-02b5-4367-b7d7-46024f08e49f,1673049600000,
57c85476-381b-4d92-bb33-d8eba7c48eda.binning_data.json,2023-01-15 05:00:08.978,2023-01-15 05:00:08.978,com.sec.android.app.shealth,102,5741,1.3407164,4832.07,414.93066,oL6fnwM6i7,com.sec.android.app.shealth,57c85476-381b-4d92-bb33-d8eba7c48eda,1673654400000,
675ce8b1-542a-4ea9-a70d-ca76274fd36c.binning_data.json,2023-01-15 04:56:46.473,2023-01-14 06:54:03.385,com.sec.android.app.shealth,-2,6851,1.2756099,5520.59,488.45068,VfS0qUERdZ,com.sec.android.app.shealth,675ce8b1-542a-4ea9-a70d-ca76274fd36c,1673654400000,
d0c1dfcf-0aa3-4402-8b6b-1e4ea79e3fc4.binning_data.json,2023-01-24 05:00:05.143,2023-01-24 05:00:05.143,com.sec.android.app.shealth,0,6568,1.1979132,4885.38,479.85004,+OWbbAvnWG,com.sec.android.app.shealth,d0c1dfcf-0aa3-4402-8b6b-1e4ea79e3fc4,1674432000000,
032e8827-5df0-4499-bfd8-fbff512204b7.binning_data.json,2023-01-13 05:00:02.919,2023-01-13 05:00:02.919,com.sec.android.app.shealth,102,385,1.573385,331.0325,27.089571,oL6fnwM6i7,com.sec.android.app.shealth,032e8827-5df0-4499-bfd8-fbff512204b7,1673395200000,
28c0a199-0d95-4f34-9f1c-c3b37cc99dfb.binning_data.json,2023-01-18 05:00:01.174,2023-01-18 05:00:01.174,com.sec.android.app.shealth,0,934,1.3347279,712.69,65.659996,+OWbbAvnWG,com.sec.android.app.shealth,28c0a199-0d95-4f34-9f1c-c3b37cc99dfb,1673913600000,
82fc396f-f26e-4ee1-b1e8-a10ad0484b22.binning_data.json,2023-01-11 05:00:14.879,2023-01-10 05:00:02.576,com.sec.android.app.shealth,102,6332,1.4036725,5352.798,465.0485,oL6fnwM6i7,com.sec.android.app.shealth,82fc396f-f26e-4ee1-b1e8-a10ad0484b22,1673222400000,
65567c8c-1b8a-49e3-9a28-b1ff7b82ba90.binning_data.json,2023-01-17 05:00:02.565,2023-01-17 05:00:02.565,com.sec.android.app.shealth,102,4187,1.4373704,3556.3562,306.79013,oL6fnwM6i7,com.sec.android.app.shealth,65567c8c-1b8a-49e3-9a28-b1ff7b82ba90,1673827200000,
3b8b70ba-b92e-4d35-9203-6cc1cccb84d5.binning_data.json,2023-01-17 00:57:09.863,2023-01-16 05:01:25.941,com.sec.android.app.shealth,-2,4819,1.3691063,3952.3494,348.43015,VfS0qUERdZ,com.sec.android.app.shealth,3b8b70ba-b92e-4d35-9203-6cc1cccb84d5,1673827200000,
9e7f224c-ec9a-4f13-ac29-25a435b7f741.binning_data.json,2023-01-27 20:21:58.325,2023-01-26 08:06:10.403,com.sec.android.app.shealth,-2,9106,1.308436,7158.19,678.3301,VfS0qUERdZ,com.sec.android.app.shealth,9e7f224c-ec9a-4f13-ac29-25a435b7f741,1674691200000,
c278bd7b-99ac-4437-8b3d-bc8fd6b7ae3b.binning_data.json,2023-01-13 20:50:28.915,2023-01-12 05:39:55.258,com.sec.android.app.shealth,-2,6531,1.3888453,5359.528,472.5995,VfS0qUERdZ,com.sec.android.app.shealth,c278bd7b-99ac-4437-8b3d-bc8fd6b7ae3b,1673481600000,
ef4b85d3-c93f-4213-8b18-2d1ae8684720.binning_data.json,2023-01-15 05:00:01.550,2023-01-15 05:00:01.550,com.sec.android.app.shealth,0,5497,1.1403456,4130.11,386.1,+OWbbAvnWG,com.sec.android.app.shealth,ef4b85d3-c93f-4213-8b18-2d1ae8684720,1673654400000,
3aa87aad-8c11-4e0c-bc45-0667eaef45a3.binning_data.json,2023-01-21 05:00:03.658,2023-01-20 05:00:02.862,com.sec.android.app.shealth,102,5888,1.3860162,4986.2544,422.98218,oL6fnwM6i7,com.sec.android.app.shealth,3aa87aad-8c11-4e0c-bc45-0667eaef45a3,1674086400000,
655bff63-48ff-46c9-9221-a3040b2ff496.binning_data.json,2023-01-20 14:16:16.369,2023-01-19 06:01:08.774,com.sec.android.app.shealth,-2,7204,1.3000436,5768.6484,512.0716,VfS0qUERdZ,com.sec.android.app.shealth,655bff63-48ff-46c9-9221-a3040b2ff496,1674086400000,
c75f5d85-61db-4be3-9f86-e7d1372f0a11.binning_data.json,2023-01-14 05:00:02.462,2023-01-14 05:00:02.462,com.sec.android.app.shealth,102,514,1.4536161,438.8357,36.460518,oL6fnwM6i7,com.sec.android.app.shealth,c75f5d85-61db-4be3-9f86-e7d1372f0a11,1673568000000,
e6dc2dac-06ce-4822-849a-a49929995129.binning_data.json,2023-01-19 05:00:01.572,2023-01-19 05:00:01.572,com.sec.android.app.shealth,0,3031,1.2061954,2305.03,214.02,+OWbbAvnWG,com.sec.android.app.shealth,e6dc2dac-06ce-4822-849a-a49929995129,1674000000000,
4aea4e68-e169-421e-a167-2e5fd3dac47c.binning_data.json,2023-01-23 05:07:00.018,2023-01-22 05:00:19.464,com.sec.android.app.shealth,102,12226,1.3976264,10366.0,889.05475,oL6fnwM6i7,com.sec.android.app.shealth,4aea4e68-e169-421e-a167-2e5fd3dac47c,1674259200000,
fbea7597-f24d-465d-b71d-01059da50b5c.binning_data.json,2023-01-17 05:00:01.341,2023-01-17 05:00:01.341,com.sec.android.app.shealth,0,2692,1.2425988,2056.94,193.40001,+OWbbAvnWG,com.sec.android.app.shealth,fbea7597-f24d-465d-b71d-01059da50b5c,1673827200000,
e40fdce8-24aa-40dc-836c-8867fdc9ca05.binning_data.json,2023-01-29 03:52:20.360,2023-01-28 09:27:05.328,com.sec.android.app.shealth,-2,4940,1.401047,4098.1626,355.25027,VfS0qUERdZ,com.sec.android.app.shealth,e40fdce8-24aa-40dc-836c-8867fdc9ca05,1674864000000,
